url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name
https://review.opendev.org/111179,Fix configuration of security group driver,Fix configuration of security group driver The security group driver is correctly configured by default (neutron.agent.linux.iptables_firewall.OVSHybridIptablesFirewallDriver) and it should be the same both in Neutron and plugin configuration files. Change-Id: I78adf19aca2123748876fb7047306604fc905a34 Closes-bug: #1350875,7604,Sergey Kolekonov,"[3, 5950, 7468, 7604, 8786, 8971]","['Jenkins', 'Ilya Shakhat', 'Sergey Vasilenko', 'Sergey Kolekonov', 'Vladimir Kuklin', 'Fuel CI']"
https://review.opendev.org/129829,Fix security groups,Fix security groups Security groups are now hanlded correctly for both Nova Network and Neutron while using direct provisioning engine. Change-Id: I9904449e87f315f783b2b9f7c0539ff809da65b4 Closes-Bug: #1381035,7132,Nikita Konovalov,"[3, 6786, 7132, 7213, 7710, 9656, 10670]","['Jenkins', 'Sergey Lukjanov', 'Nikita Konovalov', 'Sahara Hadoop Cluster CI', 'Sergey Reshetnyak', 'Ihar Hrachyshka', 'Michael McCune']"
https://review.opendev.org/131700,To display protocol of the security group rules in dashboard instance overview page,To display protocol of the security group rules in dashboard instance overview page Change-Id: If7cc4de803b6e8b689033dd98c4ba9903a677a91,13406,Sridevi,[],[]
https://review.opendev.org/129832,[Data_processing] auto security group,[Data_processing] auto security group Set auto_security_group field checked by default. This change also sets the value for copy workflow. Change-Id: I8d4317680b0b498843a82740ffac5aa63b05802a Closes-Bug: #1383600,7132,Nikita Konovalov,"[3, 841, 7132, 7213, 8090, 9622, 9656]","['Jenkins', 'Akihiro Motoki', 'Nikita Konovalov', 'Sahara Hadoop Cluster CI', 'Chad Roberts', 'Cindy Lu', 'Ihar Hrachyshka']"
https://review.opendev.org/120889,Friendly error message while creating security group,"Friendly error message while creating security group Validate parameter name before going to the parser, while creating security group. Before that, there was an error about no such parameter. Now there is validation in case of: * nova secgroup-create -name Closes-Bug: #977192 Change-Id: Id10ebc7f720aa4183a6ed313388a7a006d17bc37",12566,Wlodzimierz Borkowski,"[3, 679, 1849, 12566]","['Jenkins', 'Kevin L. Mitchell', 'Joe Gordon', 'Wlodzimierz Borkowski']"
https://review.opendev.org/125851,NSX plugin security group rules summarization,NSX plugin security group rules summarization Summarize the security group rules before creating the rules in NSX controller. This fix removes duplicate and redundant rules to yield same or smaller set of rules that enforces the same security policies on the hypervisors and reduce the NSX control cluster memory consumption. Change-Id: I889a2c2fdecc5d6f57c5b2cecb9bf017d0d36a5c Closes-Bug: 1376981,10461,Sudheendra Murthy,"[3, 748, 4395, 5170, 9732, 10119, 10153, 10192, 10387, 10461, 12040]","['Jenkins', 'Armando Migliaccio', 'Aaron Rosen', 'Microsoft Hyper-V CI', 'Mellanox CI', 'vArmour CI', 'One Convergence CI', 'Cisco CI', 'Freescale CI', 'Sudheendra Murthy', 'A10 Networks CI']"
https://review.opendev.org/123937,no way to delete valid and invalid security rule,"no way to delete valid and invalid security rule Previously deleting correct/incorrect security group rule was throwing the error of ""AttributeError"". With this fix, now the valid and invalid security group rules can be deleted. Change-Id: Id1ef3ec663e930b726b93803b22c58f7302dcc38 closes-bug: 1163469",12869,Amandeep,"[3, 679, 9545, 12869]","['Jenkins', 'Kevin L. Mitchell', 'Andrey Kurilin', 'Amandeep']"
https://review.opendev.org/122881,Use lowercase section name in Neutron ML2 security group config,Use lowercase section name in Neutron ML2 security group config All other security group configs in Neutron are lower-case and it should be consistent. Change-Id: I683333c1e186446a69172446cca6d9b952673ed4 Closes-Bug: #1279862,12843,Kiran Koushik Agrahara,"[3, 9009]","['Jenkins', 'Red Hat CI']"
https://review.opendev.org/123958,Fixes race condition for create default security group,"Fixes race condition for create default security group Boot one instance with security_group_api=nova, it will check Nova's default security group firstly. There is race condition that boot some instances at the first time for same tenant, current logic is: 1. get default security group 2. if not get it , create one. Two threads may in step2 , then a exception.SecurityGroupExists is raised. Note: this only occurs randomly when boot some instances for same tenant at the first time. This commit always tries to create default security group firstly, then catch the exception SecurityGroupExists. Closes-Bug: #1373777 Related-Bug: #1303625 Change-Id: I4a311b3697cd7c2e4ac183886d357e057a378baa",9796,ChangBo Guo(gcb),"[5170, 5292, 9578]","['Microsoft Hyper-V CI', 'Christopher Yeoh', 'DB Datasets CI']"
https://review.opendev.org/121787,no obvious way to delete incorrect security rule,"no obvious way to delete incorrect security rule Previously deleting incorrect/invalid security group rule was throwing the error of ""AttributeError"". With this fix, now the invalid security group rules can be deleted. Change-Id: Ia6e9d2a0d23554ac9ab6ccd8a077714db9ae82a0 closes-bug: 1163469",12869,Amandeep,"[3, 679, 1849, 10068, 12869]","['Jenkins', 'Kevin L. Mitchell', 'Joe Gordon', 'Welcome, new contributor!', 'Amandeep']"
https://review.opendev.org/118758,[Sahara] Using IDs for security groups instead of names,[Sahara] Using IDs for security groups instead of names Change-Id: I0e0e39783c13da05fa07bce8ac800312537dcc73 Closes-Bug: #1364659,8411,Andrew Lazarev,"[3, 841, 6786, 6914, 8411, 9622, 10670]","['Jenkins', 'Akihiro Motoki', 'Sergey Lukjanov', 'Tatiana Ovchinnikova', 'Andrew Lazarev', 'Cindy Lu', 'Michael McCune']"
https://review.opendev.org/81559,Fail if non-existent security group referenced,"Fail if non-existent security group referenced When using AWS::EC2::SecurityGroup resources with nova-network (not Neutron), if a SourceSecurityGroupName was specified in a rule but the name did not correspond to an extant security group it would be silently ignored. This change ensures that any such error in the template will cause creation of the security group to fail. Fixes-bug: #1291091 Change-Id: I9344451c83f4184ef46d4e9906b94abda08836df",4257,Zane Bitter,"[3, 4257, 4571, 6577, 9542, 9656]","['Jenkins', 'Zane Bitter', 'Steve Baker', 'Sergey Kraynev', 'Pavlo Shchelokovskyy', 'Ihar Hrachyshka']"
https://review.opendev.org/121684,There was a mismatch in case when referring to security groups between ml2 and ovs.,There was a mismatch in case when referring to security groups between ml2 and ovs. ML2 was referring to the security group directive as SECURITYGROUP whereas OVS is referring it as securitygroup Fix was to change the ML2 to refer to securitygroup This closes bug : 1248385 Change-Id: I4351ee1aba5f524427523c7419d4430db3f476ac,12843,Kiran Koushik Agrahara,"[3, 7118, 9009, 9656]","['Jenkins', 'Ian Wienand', 'Red Hat CI', 'Ihar Hrachyshka']"
https://review.opendev.org/119559,Fix error adding security groups to instances with nexus,Fix error adding security groups to instances with nexus Adding security group for running instance should not invoke the nexus plugin. Current implementation does not validate for the 'new_host_id' as assumes it as host migration and fails. Closes-Bug: #1365226 Change-Id: I9ab6b8438e6ee0698a8e2ae7ff7736f7c71b2370,8833,Rabi Mishra,"[3, 5170, 7787, 8213, 8645, 8788, 8833, 9681, 9682, 9732, 9845, 9846, 10116, 10117, 10121, 10153, 10184, 10192, 10294, 10387, 10503, 12040, 12737]","['Jenkins', 'Microsoft Hyper-V CI', 'Kevin Benton', 'Claudiu Belu', 'Trinath Somanchi', 'Miguel Angel Ajo', 'Rabi Mishra', 'Ryu CI', 'OpenContrail CI', 'Mellanox CI', 'Arista CI', 'IBM SDN-VE CI', 'NEC CI', 'PLUMgrid CI', 'Metaplugin CI', 'One Convergence CI', 'Nuage CI', 'Cisco CI', 'Brocade VDX CI', 'Freescale CI', 'Huawei ML2 CI', 'A10 Networks CI', 'Jacek Swiderski']"
https://review.opendev.org/120724,Friendly error message while creating security group,"Friendly error message while creating security group Validate parameters before going to the parser, while creating security group. Before that, there was an error about no such parameter. Closes-Bug: #977192 Change-Id: I159f9c435f832b1476cda09280e4eeb0cca03e52",12566,Wlodzimierz Borkowski,"[3, 679, 8412]","['Jenkins', 'Kevin L. Mitchell', 'Mike Durnosvistov']"
https://review.opendev.org/91307,Implements: we can create security group without name & description. Closes-Bug: #1254722,Implements: Now we can create security group without name & description. Closes-Bug: #1254722 Change-Id: Ic59663157c22acb7b84773c9bb5aa4a340240bfa,10471,Digambar Patil,"[3, 1501, 1653, 1849, 5170, 7730, 8247, 8871, 9008, 9578, 10118, 10385, 10471, 10966]","['Jenkins', 'Phil Day', 'garyk', 'Joe Gordon', 'Microsoft Hyper-V CI', 'sahid', 'Thang Pham', 'Elastic Recheck', 'VMware NSX CI', 'DB Datasets CI', 'IBM PowerKVM CI', 'Citrix XenServer CI', 'Digambar Patil', 'Abhijeet Jain']"
https://review.opendev.org/118626,Use security group id instead name for heat engine,[WIP] Use security group id instead name for heat engine Change-Id: I19df87ae28f2c1e23b6632766f2c2db9b1f3bf5a Closes-bug: #1364659,7710,Sergey Reshetnyak,"[3, 7213, 8411]","['Jenkins', 'Sahara Hadoop Cluster CI', 'Andrew Lazarev']"
https://review.opendev.org/104462,Add ipset to security group,Add ipset to security group Add ipset to security group for improving the performance of the security group. Change-Id: I85c24d5b8f1279bb5bb9c41d4912b29996baa33f Supports-blueprint: add-ipset-to-security,8976,shihanzhang,"[3, 704, 5170, 8788, 9681, 9732, 9845, 9925, 10116, 10117, 10121, 10153, 10184, 10294]","['Jenkins', 'Edgar Magana', 'Microsoft Hyper-V CI', 'Miguel Angel Ajo', 'Ryu CI', 'Mellanox CI', 'Arista CI', 'Midokura CI', 'NEC CI', 'PLUMgrid CI', 'Metaplugin CI', 'One Convergence CI', 'Nuage CI', 'Brocade VDX CI']"
https://review.opendev.org/104984,javelin: add security groups support,javelin: add security groups support Create and check that security groups survive at upgrades. - Create security groups and rules - Assign a security group after server creation - Check security groups survive after upgrade Change-Id: I7a8304782697d15f4201164695c321aa38097c17 Signed-off-by: Emilien Macchi <emilien.macchi@enovance.com>,3153,Emilien Macchi,"[3, 1849, 2750, 3153, 7020, 8655, 8871, 9107, 10118, 10385]","['Jenkins', 'Joe Gordon', 'Sean Dague', 'Emilien Macchi', 'Joe Hakim Rahme', 'Jakub Libosvar', 'Elastic Recheck', 'Victor Stinner', 'IBM PowerKVM CI', 'Citrix XenServer CI']"
https://review.opendev.org/113528,Adds a new OpenStack Security Notes OSSN-0024: Sensitive data exposure by logging in python-keystoneclient,Adds a new OpenStack Security Notes OSSN-0024: Sensitive data exposure by logging in python-keystoneclient Change-Id: Iec614f07e35b4502627934c10087c4531ee708c5 Closes-Bug: 1004114,10824,Abu Shohel Ahmed,"[3, 2807, 9098, 10068]","['Jenkins', 'Bryan D. Payne', 'Nathan Kinder', 'Welcome, new contributor!']"
https://review.opendev.org/113568,Migrate security notes to new repository,Migrate security notes to new repository The security notes have been migrated to the central security-doc repository. This patch cleans out the old contents to prevent accidental use of this repository for creation of new notes. This is a temporary measure until we delete this repository sometime in the near future. A pointer to the new repository location has been added in a README file. Change-Id: I35b7b0c9c03ba8f416e58d26b9213f9e038357b2,9098,Nathan Kinder,"[3, 2807, 7063]","['Jenkins', 'Bryan D. Payne', 'Robert Clark']"
https://review.opendev.org/110184,Add ipset to security group,Add ipset to security group Add ipset to security group for improving the performance of the security group. Change-Id: I02dad0543dd4346efb4e8bb4ee458c597d6d4550 Supports-blueprint: add-ipset-to-security,8976,shihanzhang,"[3, 5170, 6697, 8282, 8289, 8873, 8976, 9681, 9732, 9787, 9820, 9845, 9846, 9925, 10116, 10117, 10119, 10121, 10153, 10184, 10192, 10294, 10387, 10503]","['Jenkins', 'Microsoft Hyper-V CI', 'Sandhya Dasu', 'Dong Liu', 'huangtianhua', 'Assaf Muller', 'shihanzhang', 'Ryu CI', 'Mellanox CI', 'Big Switch CI', 'Liping Mao', 'Arista CI', 'IBM SDN-VE CI', 'Midokura CI', 'NEC CI', 'PLUMgrid CI', 'vArmour CI', 'Metaplugin CI', 'One Convergence CI', 'Nuage CI', 'Cisco CI', 'Brocade VDX CI', 'Freescale CI', 'Huawei ML2 CI']"
https://review.opendev.org/111254,OpenStack Security Guide - Chapter 35: Grammatical and Format errors,"OpenStack Security Guide - Chapter 35: Grammatical and Format errors Dissolving multiple grammatical errors, inclusive of awkward wording and improper punctuation; recharging ""SSL"" with ""SSL/TLS""; removing whitespaces Change-Id: I8b6873abba3b2c5bb886a68f9aae699cdd45a3c5 Closes-Bug: #1342912",8331,Andreas Steil,"[3, 6547]","['Jenkins', 'Andreas Jaeger']"
https://review.opendev.org/111258,OpenStack Security Guide - Chapter 35: Grammatical and Format errors,"OpenStack Security Guide - Chapter 35: Grammatical and Format errors Dissolving multiple grammatical errors, inclusive of awkward wording and improper punctuation; recharging ""SSL"" with ""SSL/TLS""; removing whitespaces Change-Id: Ib522c44ed7f0cb273a4b3bf39f50cd45e58ae0fb Closes-Bug: #1342912",8331,Andreas Steil,[3],['Jenkins']
https://review.opendev.org/111176,OpenStack Security Guide - Chapter 35: Grammatical and Format errors,"OpenStack Security Guide - Chapter 35: Grammatical and Format errors Dissolving multiple grammatical errors, inclusive of awkward wording and improper punctuation; recharging ""SSL"" with ""SSL/TLS""; removing whitespaces Change-Id: I044a87162c2d00408b86ca8758f6fe0e34db451e Closes-Bug: #1342912",8331,Andreas Steil,"[3, 167]","['Jenkins', 'Christian Berendt']"
https://review.opendev.org/110865,OpenStack Security Guide - Chapter 35: Grammatical and Format errors,"OpenStack Security Guide - Chapter 35: Grammatical and Format errors Dissolving multiple grammatical errors, inclusive of awkward wording and improper punctuation; recharging ""SSL"" with ""SSL/TLS"" Change-Id: Ia07eba1901ee71dd81492ed9548f0485d2876427 Closes-Bug: #1342912",8331,Andreas Steil,"[3, 6547]","['Jenkins', 'Andreas Jaeger']"
https://review.opendev.org/110873,OpenStack Security Guide - Chapter 35: Grammatical and Format errors,"OpenStack Security Guide - Chapter 35: Grammatical and Format errors Dissolving multiple grammatical errors, inclusive of awkward wording and improper punctuation; recharging ""SSL"" with ""SSL/TLS""; removing whitespaces Change-Id: Ie20dc8dd4a238f158a2d05480e6571a5b2a17d7c Closes-Bug: #1342912",8331,Andreas Steil,"[3, 11131]","['Jenkins', 'OpenStack Proposal Bot']"
https://review.opendev.org/68357,Fix listing security group rules,Fix listing security group rules when there are too many We're hitting a RequestURITooLong exception. Change-Id: I4ac6447281f4bceb5587c891a900379a073d93bf Closes-Bug: 1271462,4460,Vincent Untz,"[3, 841, 2592, 4460, 6072, 6316]","['Jenkins', 'Akihiro Motoki', 'Mark McClain', 'Vincent Untz', 'Eugene Nikanorov', 'Anita Kuno']"
https://review.opendev.org/92778,Inherit Security group tests from BaseComputeTest,Inherit Security group tests from BaseComputeTest This patch inherits the V2 Security Group tests from BaseComputeTest and place them in respective directories. Partially implements blueprint nova-api-test-inheritance Change-Id: I974bd5a9e480a9f59ae384ded79d6eacc83285b2,8556,Ghanshyam,"[3, 1192, 10385]","['Jenkins', 'David Kranz', 'Citrix XenServer CI']"
https://review.opendev.org/100557,Use created security group in scenario server test,"Use created security group in scenario server test In the scenario server basic ops test a new security group is created. However, this security group is not used in the subsequent booted VM. This patch passes the new security group at the creation of the VM. Change-Id: Icd87e4af2541e8c43dfee0b9f880ba7372d9b379 Related-Bug: #1330519",10016,Joseph Lanoux,"[3, 1839, 1921, 9008, 10118, 10385]","['Jenkins', 'nithya-ganesan', 'Andrea Frittoli', 'VMware NSX CI', 'IBM PowerKVM CI', 'Citrix XenServer CI']"
https://review.opendev.org/69176,Added check for not use heat in security group delete,Added check for not use heat in security group delete Reasons: - Delete security group does not have check for use_heat. Changes: - Added check for not use heat in security group delete Change-Id: Iac1dd61b090f88ae73ee46e7802bb377d134221d Closes-Bug: #1272847,8312,shivam shukla,"[3, 739, 5293, 7092, 8312, 8415]","['Jenkins', 'Michael Basnight', 'Nikhil', 'Deprecated Trove CI', 'shivam shukla', 'Denis M.']"
https://review.opendev.org/81688,Allow case-insensitive security groups,"Allow case-insensitive security groups Allocation of security groups is case-insensitive, so adding segroup rules should be also. Change-Id: I455e85326a05f5c399796fc5b3c3bebf875a4334",7069,Joshua Hesketh,"[3, 679, 1849, 4395, 5292, 7069, 8125, 9449]","['Jenkins', 'Kevin L. Mitchell', 'Joe Gordon', 'Aaron Rosen', 'Christopher Yeoh', 'Joshua Hesketh', 'Michael Davies', 'Verónica Musso']"
https://review.opendev.org/86140,Add security details to keysone docs,Add security details to keysone docs First draft of adding keystone security docs produced by nkinder. Change-Id: I6f527daa222b6f54a7bf1f5cdb372909b68bff44 Co-Authored-By: Steve Martinelli <stevemar@ca.ibm.com>,6482,Steve Martinelli,"[3, 4, 2903, 5046, 6460, 6482, 6486, 7725, 9098]","['Jenkins', 'Dolph Mathews', 'Morgan Fainberg', 'Lance Bragstad', 'Brad Topol', 'Steve Martinelli', 'Brant Knudson', 'David Stanek', 'Nathan Kinder']"
https://review.opendev.org/71040,Track security group provisioned by heat,"Track security group provisioned by heat Reasons: - taskmanager doesn't perform any associations of security group/rules and instance. Changes: - adding associations for group, rules Change-Id: I39d5ab789e39d97bd612463863216af2a86976eb Closes-Bug: #1276228",8415,Denis M.,"[3, 7092, 8214, 8415, 10139]","['Jenkins', 'Deprecated Trove CI', 'Auston McReynolds', 'Denis M.', 'Ramashri Umale']"
https://review.opendev.org/84656,"Implements: Security group record in Server Details included Name & description as a optinal arguments. Now if you want to create security-group, there is no need to add name & description as complulsory parameters. Just run nova secgroup-create, it will create group with id/UUID for nova-network & neutron. Closes-Bug: #1254722","Implements: Security group record in Server Details included Name & description as a optinal arguments. Now if you want to create security-group, there is no need to add name & description as complulsory parameters. Just run nova secgroup-create, it will create group with id/UUID for nova-network & neutron. Closes-Bug: #1254722 Change-Id: If9fa245ba11e0a6df727dfd10810fb97ee3124d9",10471,Digambar Patil,"[3, 679, 1849]","['Jenkins', 'Kevin L. Mitchell', 'Joe Gordon']"
https://review.opendev.org/83210,WIP patch for tesing security group fix,"WIP patch for tesing security group fix This is a wip patch which tests security group fix in Nova, with new tempest test for negative test for security group - Nova patch: https://review.openstack.org/#/c/83190/ - Tempest patch: https://review.openstack.org/#/c/62702/ Change-Id: I5a40788c92e979fb7ec7877a476c5e5f3ec1d7a9",2031,Nachi Ueno,"[3, 261, 2031, 9008]","['Jenkins', 'Salvatore Orlando', 'Nachi Ueno', 'VMware NSX CI']"
https://review.opendev.org/77417,Allow case-insensitive neutron security groups,"Allow case-insensitive neutron security groups nova-network security groups are case-insensitive. Neutron validates security-group names regardless of case, however they would fail when the scheduler would attempt to allocate the group to the instance causing it to enter into an ERROR state. This patch fixes neutrons allocate_for_instance allowing case-insentivie groups to be matched. Closes-Bug: #1286463 Change-Id: Id950887b5011e7df7b66c212d1b074e0e8ccb84f (cherry picked from commit 90393c328368efc986a7169e756b4eff0d7eb912)",7069,Joshua Hesketh,"[3, 1653, 4395, 5170, 7069]","['Jenkins', 'garyk', 'Aaron Rosen', 'Microsoft Hyper-V CI', 'Joshua Hesketh']"
https://review.opendev.org/71693,NSX plugin: Introduce operational status for security groups,"NSX plugin: Introduce operational status for security groups This is an extension specific to the NSX plugin which introduces the 'status' attributes for security groups. Asynchronous operation need this attribute to set the appropriate state for the resource according to the task completion state. Like other attribute extensions, this extension adds a new DB table with a 1:1 relationship with the security groups table. Migration of this attribute to the code API in the future would be straightforward. Related to blueprint nvp-async-backend-commuunication Change-Id: I5eb9e863c1b8e279c4bec70753f1fde5e4ee9339",261,Salvatore Orlando,"[3, 261, 748, 841, 4395, 5170, 6788, 7317, 9008, 9681, 9732, 9787, 9845, 9925, 10116, 10117, 10119, 10153, 10184, 10192]","['Jenkins', 'Salvatore Orlando', 'Armando Migliaccio', 'Akihiro Motoki', 'Aaron Rosen', 'Microsoft Hyper-V CI', 'Rossella Sblendido', 'Bo Lin', 'VMware NSX CI', 'Ryu CI', 'Mellanox CI', 'Big Switch CI', 'Arista CI', 'Midokura CI', 'NEC CI', 'PLUMgrid CI', 'vArmour CI', 'One Convergence CI', 'Nuage CI', 'Cisco CI']"
https://review.opendev.org/79270,Duplicate security group name cause fail to start instance,"Duplicate security group name cause don't know witch sg use in instance When create a security group, the duplicate name is allowed. In create a instance, which security group to use is designed by sg name, this may cause the user don't know witch sg is used and it may be not the user wanted. So the duplicate name of sg should be not allowed. In create instance, it's use set to filter the duplicate sg like: sg_names = list(set(sg_names)) Change-Id: I28015b28d5a46869d0ac3ea34355da888c279828 Closes-Bug: #1289195",9560,Lee Li,"[3, 2874, 4395, 5170, 6072, 8449, 9560, 9681, 9732, 9787, 9845, 9925, 10116, 10117, 10119, 10153, 10184, 10192]","['Jenkins', 'yong sheng gong', 'Aaron Rosen', 'Microsoft Hyper-V CI', 'Eugene Nikanorov', 'Marios Andreou', 'Lee Li', 'Ryu CI', 'Mellanox CI', 'Big Switch CI', 'Arista CI', 'Midokura CI', 'NEC CI', 'PLUMgrid CI', 'vArmour CI', 'One Convergence CI', 'Nuage CI', 'Cisco CI']"
https://review.opendev.org/80170,Creating same name of security group,Creating same name of security group Here used same name and descrption of security group for admin and user. Change-Id: Ib7375570ebcf075cce8f03fd890dbfe945a25e73,8085,anju Tiwari,"[3, 5689, 8085, 8556, 8625]","['Jenkins', 'Masayuki Igawa', 'anju Tiwari', 'Ghanshyam', 'Anju Tiwari']"
https://review.opendev.org/76402,Removed unnecessary security group API call from _prepare_for_instance_ssh,"Removed unnecessary security group API call from _prepare_for_instance_ssh The current code does a double lookup for the security group ""rally_open"", once on L129-130, and once on L134. There is no need for the second lookup on L134, as the creation of the new security group on L131 also returns the security group. We can thus just replace L129-130 with L134. Removing this API call results in a measurable speedup in case of many users. Change-Id: I4369604099bcadcbc33938f567ce53c30307369b Closes-bug: #1284902",8861,Joris Roovers,"[3, 7217]","['Jenkins', 'Hugh Saunders']"
https://review.opendev.org/71694,NSX: synchronous and asynchronous handlers for security groups,"NSX: synchronous and asynchronous handlers for security groups This patch introduces asynchronous handling of security group operations in the NSX backend. Asynchronous tasks are managed via celery, which is added as a requirement. Asynchronous operations can be enabled by setting to True the enable_async_tasks flag. Asynchronous tasks are conceived to synchronize Neutron state with NSX state, rather than simply applying Neutron API operations. Therefore the asynchronous task, when invoked, will also proceed to re-create objects which were removed in the NSX backend. By default operations are still handled in a synchronous fashion. This patch refactors the plugin in a way that once the DB operation is completed, the call is dispatched to a 'handler' function, which could be either synchronous or asynchronous. This patch therefore also provides a beneficial separation of the database transactions from NSX operation. The patch also adds code for handling failures in NSX operations in order to guarantee that the Nuetron DB consistently represents the actual NSX state. Partially implements blueprint nsx-async-backend-communication Change-Id: I7b00f26f9a462eb1dda6c7a0658e82ae5cfa0ce0",261,Salvatore Orlando,"[3, 7317, 9008, 9732, 9787, 9845, 9925, 10116, 10117, 10153]","['Jenkins', 'Bo Lin', 'VMware NSX CI', 'Mellanox CI', 'Big Switch CI', 'Arista CI', 'Midokura CI', 'NEC CI', 'PLUMgrid CI', 'One Convergence CI']"
https://review.opendev.org/77260,"Revert ""Fix security groups wadl""","Revert ""Fix security groups wadl"" The path is valid and works locally for me. Using http reference from the api-site to api-site is broken. This reverts commit bd530142efecc3c11c65d0c90e75034b279871a1",6547,Andreas Jaeger,"[3, 2448]","['Jenkins', 'Diane Fleming']"
https://review.opendev.org/76959,"Revert ""DB Mappings for NSX security groups""","Revert ""DB Mappings for NSX security groups"" This reverts commit 6e2f3ecf1e2c53a44d9be4f944e48261d9e7aa4c. Conflicts: neutron/plugins/nicira/NeutronPlugin.py Change-Id: I0d588898ce07dd517db5d7a7286138bf73409e1a",4395,Aaron Rosen,"[3, 5170, 9732, 10153, 10294]","['Jenkins', 'Microsoft Hyper-V CI', 'Mellanox CI', 'One Convergence CI', 'Brocade VDX CI']"
https://review.opendev.org/48574,Fixes security rules in Midonet plugin,"Fixes security rules in Midonet plugin Fixes several issues with the rule chains in Midonet plugins, including adding a rule to drop egress traffic by default, adding security group support to a port's egress chain, and correctly adding/deleting jump rules from port chains when changing a port's security groups. Also fixes several pep8 issues. Change-Id: Ib80bd22135b220b0e8113556ac7a2b2d9261c954 Closes-Bug: #1231790",8858,Brandon Berg,"[3, 704, 2166, 2592, 6316, 6659, 6788, 8858, 9483, 9695, 9787, 9845, 9925]","['Jenkins', 'Edgar Magana', 'SmokeStack CI', 'Mark McClain', 'Anita Kuno', 'Paul Michali', 'Rossella Sblendido', 'Brandon Berg', 'LiShaokai', 'Tail-f NCS CI', 'Big Switch CI', 'Arista CI', 'Midokura CI']"
https://review.opendev.org/63240,Configure security group when using ML2 plugin,"Configure security group when using ML2 plugin Since the ML2 plugin can concurrently support different L2 agents (or other mechanisms) with different configurations, it is recommended to set firewall_driver flag in ml2 configuration. Change-Id: I970fbc545d6970dacd520865aa33cd774643263a Closes-bug: #1262678 Signed-off-by: Emilien Macchi <emilien.macchi@enovance.com>",3153,Emilien Macchi,"[3, 55, 1689, 2031, 2711, 2733, 2888, 3153, 6072, 6670, 6788, 7141, 7183, 8124, 8449, 8788, 9682, 9695, 9732, 9787, 9845, 9925, 10116, 10117, 10153]","['Jenkins', 'Édouard Thuleau', 'Robert Kukura', 'Nachi Ueno', 'Zhang Hua', ""Darragh O'Reilly"", 'Mathieu Rohon', 'Emilien Macchi', 'Eugene Nikanorov', 'Amir Sadoughi', 'Rossella Sblendido', 'Sylvain Afchain', 'Xu Han Peng', 'cbrandily', 'Marios Andreou', 'Miguel Angel Ajo', 'OpenContrail CI', 'Tail-f NCS CI', 'Mellanox CI', 'Big Switch CI', 'Arista CI', 'Midokura CI', 'NEC CI', 'PLUMgrid CI', 'One Convergence CI']"
https://review.opendev.org/71561,Support Neutron security groups in scenario testing,"Support Neutron security groups in scenario testing The methods NetworkScenarioTest._create_security_group() and NetworkScenarioTest.create_loginable_secgroup_rule() use the nova client by default. Added helper functions ""*_neutron"" that use the neutron (network) client. Moved old implementation into ""*_nova"" for old usage. Adds methods to scenario/manager to allow for generic creation of neutron secgroup and rules as existing methods only create a secgroup with login rules (incoming ping and ssh). Partial-Bug: #1277040 Change-Id: I6de4bf9f7deed215cf61c87c3ae3f4240982523e (cherry picked from commit eb69f3fc9e245e8a59845976861947c695bec314)",8576,Yair Fried,"[3, 261, 1192, 5196, 5803, 6683, 6796, 8576]","['Jenkins', 'Salvatore Orlando', 'David Kranz', 'Matthew Treinish', 'Attila Fazekas', 'Pavel Sedlák', 'Giulio Fidente', 'Yair Fried']"
https://review.opendev.org/68448,Add 'password' field to security services,Add 'password' field to security services Change SecurityService DB model to include password field. Change security service manila API to include 'password' field into security service 'views'. Change-Id: Ia9970eef8c1bc9ec3d1cf1f304834a995c09325b,9069,Aleks Chirko,"[3, 7534, 8851]","['Jenkins', 'Yulia Portnova', 'Valeriy Ponomaryov']"
https://review.opendev.org/62863,Add some tests for security group api,Add some tests for security group api Some tests for security group api of neutron: + test_create_security_group_without_name + test_create_security_group_rule_without_security_group + test_delete_non_existent_security_group_rule Change-Id: I218b2faa338c3fc142b1cf5e5eae801d1eb0e25b,8282,Dong Liu,"[3, 7139, 7249, 7930, 8282, 8861, 9751]","['Jenkins', 'Zhi Kun Liu', 'Ann Taraday', 'jun xie', 'Dong Liu', 'Joris Roovers', 'IBM DB2 CI']"
